cell,longitude,latitude,richness,phylo.dist,phylo.SC,phylo.SV,morpho.MNND,morpho.volume,morpho.SD.MSTD,funct.rich,funct.even,funct.div
7703,-53.8,-12.8,41,709.8,0.765075565,0.586483116,1.063174078,82410.10914,0.967649575,6,0.540650407,1.42131786
7704,-52.8,-12.8,40,690.4,0.767893661,0.58633003,1.070628778,74684.16141,0.977149471,6,0.533333333,1.3955524
7705,-51.8,-12.8,38,646.5,0.779302551,0.587633484,1.07620691,74684.16141,1.032514602,6,0.543859649,1.41577075
7706,-50.8,-12.8,37,638.2,0.776875035,0.593268115,1.107755448,74684.16141,1.041233324,6,0.554054054,1.43184283
7707,-49.8,-12.8,36,628.9,0.76885935,0.593413835,1.138068114,72967.28413,1.048522415,6,0.527777778,1.39695684
7708,-48.8,-12.8,35,614.4,0.770727432,0.594414944,1.098485757,51942.81243,1.041135385,6,0.528571429,1.40205553
7709,-47.8,-12.8,36,617.9,0.776244035,0.587629435,1.059110505,51942.81243,1.02720182,6,0.518518519,1.38439544
7710,-46.8,-12.8,37,645.2,0.768529265,0.591560886,1.021220598,44267.82398,1.01123073,6,0.545045045,1.41962093
7711,-45.8,-12.8,36,641,0.760736196,0.597445386,1.039578204,44267.82398,1.023546582,6,0.555555556,1.43699724
7712,-44.8,-12.8,34,622,0.756886804,0.609060653,1.071398944,44267.82398,1.039145241,6,0.578431373,1.47164981
7713,-43.8,-12.8,34,622,0.756886804,0.609060653,1.071398944,44267.82398,1.039145241,6,0.578431373,1.47164981
7714,-42.8,-12.8,36,639.9,0.766189502,0.601840491,1.043915471,44267.82398,1.016576352,6,0.564814815,1.44782139
7715,-41.8,-12.8,36,639.9,0.766189502,0.601840491,1.043915471,44267.82398,1.016576352,6,0.564814815,1.44782139
7716,-40.8,-12.8,38,664.1,0.765471962,0.598219143,1.076842797,62185.75273,1.014770966,6,0.561403509,1.43093865
7717,-39.8,-12.8,40,671.5,0.783793456,0.59555608,1.025005499,62185.75273,0.998144147,6,0.558333333,1.41065404
7718,-38.8,-12.8,41,696.2,0.77674697,0.595895057,1.022139084,62185.75273,0.986219191,6,0.548780488,1.39967736
7719,-37.8,-12.8,39,656.3,0.77342562,0.581858926,1.046784268,57788.78031,1.010640551,6,0.508547009,1.32893092
7720,-36.8,-12.8,38,613.8,0.790334733,0.56595892,1.048481289,57788.78031,1.024099913,6,0.48245614,1.27799922
7721,-35.8,-12.8,38,613.8,0.790334733,0.56595892,1.048481289,57788.78031,1.024099913,6,0.48245614,1.27799922
7764,-76.8,-13.8,17,275.8,0.735835438,0.45144653,0.965148747,505.4662446,0.579604475,3,0.647058824,0.87390041
7765,-75.8,-13.8,46,692.2,0.761936516,0.498550725,0.941519431,132342.194,0.774490636,5,0.504347826,1.16543796
7766,-74.8,-13.8,63,881.1,0.7866394,0.504065373,0.820978001,162019.931,0.709110135,5,0.517460317,1.19586191
7767,-73.8,-13.8,66,974.1,0.778211563,0.541214886,0.830230284,164050.0406,0.687254423,5,0.563636364,1.28642695
7768,-72.8,-13.8,70,1011.8,0.784165936,0.542426128,0.83204678,164613.7865,0.645374822,5,0.565714286,1.28897724
7769,-71.8,-13.8,72,1021.4,0.800329471,0.552344858,0.899324098,390709.8306,0.892377901,6,0.486111111,1.33669711
7770,-70.8,-13.8,74,1038.1,0.802492677,0.553227654,0.879356578,390709.8306,0.884495452,6,0.486486486,1.33425351
7771,-69.8,-13.8,69,992.7,0.800154115,0.561321799,0.900440995,390709.8306,0.908779076,6,0.504830918,1.36689262
7772,-68.8,-13.8,65,953.8,0.799905616,0.569389059,0.918458613,390709.8306,0.929349788,6,0.515384615,1.3814857
7773,-67.8,-13.8,62,925.9,0.792070717,0.570652721,0.935431218,382988.2924,0.947986348,6,0.516129032,1.38355854
7774,-66.8,-13.8,56,846.5,0.790899796,0.570362255,0.972517846,382988.2924,0.992615698,6,0.517857143,1.39507132
7775,-65.8,-13.8,54,829.7,0.785806256,0.569627543,0.991917543,382988.2924,1.005240034,6,0.512345679,1.38372072
7776,-64.8,-13.8,53,845.1,0.776478759,0.578386328,1.028306673,382988.2924,1.008745619,6,0.525157233,1.40294554
7777,-63.8,-13.8,52,839.5,0.77438257,0.579884148,1.044405132,382988.2924,1.013605173,6,0.532051282,1.41362978
7778,-62.8,-13.8,50,823.4,0.767239264,0.583955595,1.045561686,382988.2924,1.034798713,6,0.533333333,1.40833111
7779,-61.8,-13.8,49,806.6,0.766996369,0.583938483,0.973099682,73406.43149,0.914205584,6,0.534013605,1.41337279
7780,-60.8,-13.8,49,806.6,0.766996369,0.583938483,0.973099682,73406.43149,0.914205584,6,0.534013605,1.41337279
7781,-59.8,-13.8,50,810.6,0.773783231,0.580129377,0.973412683,82410.10914,0.904724566,6,0.526666667,1.40178519
7782,-58.8,-13.8,46,769.1,0.764692807,0.5730417,0.979891702,82410.10914,0.943813273,6,0.52173913,1.39563757
7783,-57.8,-13.8,44,747.4,0.763943112,0.577536674,1.014474504,82410.10914,0.948473937,6,0.522727273,1.38882967
7784,-56.8,-13.8,42,721.6,0.764972247,0.583836268,1.03829468,82410.10914,0.966590306,6,0.53968254,1.41605332
7785,-55.8,-13.8,42,721.6,0.764972247,0.583836268,1.03829468,82410.10914,0.966590306,6,0.53968254,1.41605332
7786,-54.8,-13.8,42,721.6,0.764972247,0.583836268,1.03829468,82410.10914,0.966590306,6,0.53968254,1.41605332
7787,-53.8,-13.8,40,694,0.76605317,0.588770909,1.063779569,74684.16141,0.979285325,6,0.541666667,1.40396748
7788,-52.8,-13.8,40,694,0.76605317,0.588770909,1.063779569,74684.16141,0.979285325,6,0.541666667,1.40396748
7789,-51.8,-13.8,38,661,0.770476806,0.593268115,1.099822973,74684.16141,0.998157403,6,0.552631579,1.42527537
7790,-50.8,-13.8,37,645.4,0.767092246,0.588640788,1.062972181,51942.81243,0.984133119,6,0.518018018,1.3806627
7791,-49.8,-13.8,37,645.4,0.767092246,0.588640788,1.062972181,51942.81243,0.984133119,6,0.518018018,1.3806627
7792,-48.8,-13.8,36,622.6,0.773574188,0.588174765,1.070101369,51942.81243,1.029066819,6,0.518518519,1.38439544
7793,-47.8,-13.8,36,631.2,0.770052261,0.594449313,1.05006779,51942.81243,1.028091673,6,0.555555556,1.43699724
7794,-46.8,-13.8,35,618,0.771194858,0.599951883,1.038793143,43625.09695,1.042758537,6,0.566666667,1.45437336
7795,-45.8,-13.8,34,626.7,0.754059906,0.60992458,1.078670107,44267.82398,1.04671035,6,0.578431373,1.47164981
7796,-44.8,-13.8,33,615.9,0.75329987,0.615820785,1.0948944,44267.82398,1.05569231,6,0.590909091,1.48869837
7797,-43.8,-13.8,33,615.9,0.75329987,0.615820785,1.0948944,44267.82398,1.05569231,6,0.590909091,1.48869837
7798,-42.8,-13.8,36,642.2,0.771131561,0.606897783,1.051413327,44267.82398,1.019520455,6,0.583333333,1.48739389
7799,-41.8,-13.8,35,639.2,0.762138475,0.61243835,1.088754205,44267.82398,1.017479502,6,0.595238095,1.50226118
7800,-40.8,-13.8,36,638,0.769427403,0.604995618,1.123736187,62185.75273,1.022606976,6,0.574074074,1.45426358
7801,-39.8,-13.8,38,659.8,0.762350662,0.586362274,1.085002176,57788.78031,0.999887749,6,0.535087719,1.38638817
7802,-38.8,-13.8,38,619.2,0.789473684,0.570205983,1.068697385,57788.78031,1.009798196,6,0.5,1.324431
7803,-37.8,-13.8,38,619.2,0.789473684,0.570205983,1.068697385,57788.78031,1.009798196,6,0.5,1.324431
7804,-36.8,-13.8,39,622.2,0.797074092,0.566296581,1.033089669,57788.78031,1.011006119,6,0.5,1.3155143
7849,-75.8,-14.8,22,339.1,0.737869492,0.426322825,0.861219962,1012.719401,0.564013363,3,0.575757576,0.75954739
7850,-74.8,-14.8,47,663.8,0.777096115,0.483894523,0.918261517,133480.3737,0.762429926,4,0.611702128,1.10764385
7851,-73.8,-14.8,63,947.1,0.775797708,0.534605143,0.855974781,164050.0406,0.704955789,5,0.561904762,1.27912604
7852,-72.8,-14.8,69,994.5,0.78471296,0.538861779,0.832086479,164613.7865,0.67682204,5,0.55942029,1.28063093
7853,-71.8,-14.8,72,1022.3,0.801493979,0.555541154,0.889996197,390709.8306,0.900605202,6,0.490740741,1.34351909
7854,-70.8,-14.8,73,1028.4,0.802504412,0.553003987,0.881640804,390709.8306,0.890668394,6,0.48630137,1.33569103
7855,-69.8,-14.8,73,1031.1,0.800347368,0.552590787,0.894105092,390709.8306,0.886398664,6,0.48630137,1.33569103
7856,-68.8,-14.8,70,997.8,0.80134385,0.559370329,0.909506884,390709.8306,0.901455665,6,0.5,1.35913182
7857,-67.8,-14.8,66,945.2,0.802162732,0.563641131,0.894052802,382988.2924,0.927354745,6,0.515151515,1.38536327
7858,-66.8,-14.8,58,876.7,0.790106481,0.571315462,0.939413693,382988.2924,0.981592334,6,0.528735632,1.41476455
7859,-65.8,-14.8,54,827.2,0.787018102,0.56027861,0.989164724,382988.2924,1.011928045,6,0.50617284,1.37221195
7860,-64.8,-14.8,55,864.4,0.777430749,0.574595305,0.9969749,382988.2924,0.999730418,6,0.524242424,1.40556779
7861,-63.8,-14.8,53,845.1,0.776478759,0.578386328,1.028306673,382988.2924,1.008745619,6,0.525157233,1.40294554
7862,-62.8,-14.8,51,831.6,0.768515177,0.579931834,1.044745951,382988.2924,1.023752978,6,0.526143791,1.39746176
7863,-61.8,-14.8,50,823.4,0.767239264,0.583955595,1.045561686,382988.2924,1.034798713,6,0.533333333,1.40833111
7864,-60.8,-14.8,50,823.4,0.767239264,0.583955595,1.045561686,382988.2924,1.034798713,6,0.533333333,1.40833111
7865,-59.8,-14.8,48,789.7,0.773261759,0.580652004,0.996327515,82410.10914,0.915613879,6,0.520833333,1.38503584
7866,-58.8,-14.8,45,754.9,0.765916837,0.586445229,0.996870205,82410.10914,0.945755256,6,0.537037037,1.4145474
7867,-57.8,-14.8,44,744.4,0.765337423,0.59118363,1.012069878,82410.10914,0.948648956,6,0.545454545,1.4279425
7868,-56.8,-14.8,43,739.7,0.761830028,0.596290031,1.03780326,82410.10914,0.9549808,6,0.554263566,1.44126465
7869,-55.8,-14.8,42,721.6,0.764972247,0.583836268,1.03829468,82410.10914,0.966590306,6,0.53968254,1.41605332
7870,-54.8,-14.8,40,694,0.76605317,0.588770909,1.063779569,74684.16141,0.979285325,6,0.541666667,1.40396748
7871,-53.8,-14.8,39,679.4,0.767762571,0.589613881,1.030653049,53164.99625,0.965397141,6,0.542735043,1.41045864
7872,-52.8,-14.8,39,679.4,0.767762571,0.589613881,1.030653049,53164.99625,0.965397141,6,0.542735043,1.41045864
7873,-51.8,-14.8,37,645.4,0.767092246,0.588640788,1.062972181,51942.81243,0.984133119,6,0.518018018,1.3806627
7874,-50.8,-14.8,37,645.4,0.767092246,0.588640788,1.062972181,51942.81243,0.984133119,6,0.518018018,1.3806627
7875,-49.8,-14.8,37,645.4,0.767092246,0.588640788,1.062972181,51942.81243,0.984133119,6,0.518018018,1.3806627
7876,-48.8,-14.8,39,673.2,0.771485502,0.588722475,1.021806594,51942.81243,0.957933482,6,0.551282051,1.44104047
7877,-47.8,-14.8,38,662.4,0.771284038,0.594070984,1.030914041,51942.81243,0.970835569,6,0.561403509,1.45666198
7878,-46.8,-14.8,37,649.2,0.772398165,0.599077605,1.019731166,43625.09695,0.983598321,6,0.572072072,1.47214893
7879,-45.8,-14.8,33,603.2,0.767986615,0.61689363,1.077276888,43625.09695,1.058427853,6,0.611111111,1.52736872
7880,-44.8,-14.8,34,624.3,0.762119572,0.61424421,1.07933785,44267.82398,1.041909774,6,0.598039216,1.51144747
7881,-43.8,-14.8,32,599.5,0.758499489,0.621388284,1.140576501,44267.82398,1.052100814,6,0.604166667,1.50535336
7882,-42.8,-14.8,33,599.3,0.75732788,0.597779947,1.117961557,41137.77582,1.045429234,6,0.560606061,1.44501793
7883,-41.8,-14.8,33,599.3,0.75732788,0.597779947,1.117961557,41137.77582,1.045429234,6,0.560606061,1.44501793
7884,-40.8,-14.8,33,571.3,0.774679308,0.578077555,1.150138353,57788.78031,1.068519483,6,0.53030303,1.38272286
7885,-39.8,-14.8,36,607.6,0.778800273,0.571947934,1.100442072,57788.78031,1.024935302,6,0.518518519,1.34781675
7886,-38.8,-14.8,38,619.2,0.789473684,0.570205983,1.068697385,57788.78031,1.009798196,6,0.5,1.324431
7887,-37.8,-14.8,38,619.2,0.789473684,0.570205983,1.068697385,57788.78031,1.009798196,6,0.5,1.324431
7888,-36.8,-14.8,38,619.2,0.789473684,0.570205983,1.068697385,57788.78031,1.009798196,6,0.5,1.324431
7933,-75.8,-15.8,12,207.5,0.733469666,0.464894342,1.142347818,411.8613845,0.496958637,3,0.666666667,0.88769428
7934,-74.8,-15.8,30,445.7,0.750306748,0.44876948,0.834304818,5197.671421,0.497302008,4,0.533333333,0.9899207
7935,-73.8,-15.8,47,668.4,0.777922813,0.478344107,0.937390583,133480.3737,0.773506966,4,0.590425532,1.08343967
7936,-72.8,-15.8,62,924.3,0.779767795,0.54280474,0.863863145,164050.0406,0.703181059,5,0.567741935,1.29341839
7937,-71.8,-15.8,68,973.9,0.787922531,0.539986822,0.835012504,164613.7865,0.655135797,5,0.564705882,1.28894438
7938,-70.8,-15.8,70,989.4,0.803476483,0.553783231,0.904129704,390709.8306,0.909243757,6,0.49047619,1.34569588
7939,-69.8,-15.8,70,989.4,0.803476483,0.553783231,0.904129704,390709.8306,0.909243757,6,0.49047619,1.34569588
7940,-68.8,-15.8,68,962.5,0.80295922,0.556026256,0.907814339,382988.2924,0.922298362,6,0.5,1.36267228
7941,-67.8,-15.8,66,942.4,0.803030303,0.561133754,0.918188627,382988.2924,0.932289998,6,0.51010101,1.37961255
7942,-66.8,-15.8,61,909.3,0.790371786,0.565810676,0.931640933,382988.2924,0.960614951,6,0.516393443,1.39336144
7943,-65.8,-15.8,55,824.8,0.784420896,0.545169486,0.952923853,368135.5609,1.003549625,6,0.487878788,1.34098907
7944,-64.8,-15.8,57,861.9,0.788110358,0.567344998,0.966969477,382988.2924,0.981789391,6,0.51754386,1.39730022
7945,-63.8,-15.8,57,881,0.781616618,0.570828913,0.974014404,382988.2924,0.979406285,6,0.523391813,1.40603615
7946,-62.8,-15.8,54,863.1,0.773612058,0.575978301,1.014996813,382988.2924,0.993888063,6,0.530864198,1.4160179
7947,-61.8,-15.8,49,812.2,0.767163307,0.584119333,1.063453125,382988.2924,1.036909247,6,0.527210884,1.38809412
7948,-60.8,-15.8,49,812.2,0.767163307,0.584119333,1.063453125,382988.2924,1.036909247,6,0.527210884,1.38809412
7949,-59.8,-15.8,47,792.8,0.761997999,0.58534569,1.076926641,382988.2924,1.057164128,6,0.528368794,1.3976377
7950,-58.8,-15.8,45,761.2,0.765644172,0.591167297,1.091717211,416455.3427,1.072994879,6,0.544444444,1.42272171
7951,-57.8,-15.8,45,752.6,0.766825721,0.586267584,1.005816919,82410.10914,0.938683051,6,0.537037037,1.4145474
7952,-56.8,-15.8,42,714,0.767504139,0.591664707,1.001614053,53164.99625,0.94070356,6,0.531746032,1.40671553
7953,-55.8,-15.8,42,714,0.767504139,0.591664707,1.001614053,53164.99625,0.94070356,6,0.531746032,1.40671553
7954,-54.8,-15.8,40,697.5,0.764314928,0.602645378,1.030315813,53164.99625,0.952909601,6,0.55,1.43587051
7955,-53.8,-15.8,39,679.4,0.767762571,0.589613881,1.030653049,53164.99625,0.965397141,6,0.542735043,1.41045864
7956,-52.8,-15.8,40,698.8,0.764877301,0.589662315,1.025951295,53164.99625,0.954020133,6,0.55,1.43587051
7957,-51.8,-15.8,39,689.5,0.757170573,0.589892617,1.044742081,51942.81243,0.961045613,6,0.542735043,1.41045864
7958,-50.8,-15.8,38,664.8,0.764072759,0.588980327,1.049893221,51942.81243,0.972172325,6,0.543859649,1.41577075
7959,-49.8,-15.8,39,673.2,0.771485502,0.588722475,1.021806594,51942.81243,0.957933482,6,0.551282051,1.44104047
7960,-48.8,-15.8,38,662.4,0.771284038,0.594070984,1.030914041,51942.81243,0.970835569,6,0.561403509,1.45666198
7961,-47.8,-15.8,37,649.2,0.772398165,0.599077605,1.019731166,43625.09695,0.983598321,6,0.572072072,1.47214893
7962,-46.8,-15.8,36,627.4,0.778459441,0.599308599,1.033171473,43625.09695,0.995844748,6,0.564814815,1.44782139
7963,-45.8,-15.8,32,586.1,0.756071063,0.601090936,1.098212279,40540.49414,1.038377214,6,0.572916667,1.46030791
7964,-44.8,-15.8,31,583.1,0.745431757,0.607032126,1.144504327,40540.49414,1.034172751,6,0.586021505,1.47490127
7965,-43.8,-15.8,32,604.2,0.739902863,0.604525364,1.144593242,41137.77582,1.017164392,6,0.572916667,1.46030791
7966,-42.8,-15.8,33,599.3,0.75732788,0.597779947,1.117961557,41137.77582,1.045429234,6,0.560606061,1.44501793
7967,-41.8,-15.8,32,556.8,0.776904397,0.579746355,1.107222345,41137.77582,1.062074105,6,0.53125,1.39345892
7968,-40.8,-15.8,34,576.8,0.784313725,0.575936193,1.127432934,57788.78031,1.054613058,6,0.529411765,1.37105591
7969,-39.8,-15.8,35,601.5,0.776044405,0.576910519,1.121582272,57788.78031,1.041269064,6,0.519047619,1.35869612
7970,-38.8,-15.8,36,603.4,0.786753011,0.576502094,1.100502637,57788.78031,1.038045791,6,0.509259259,1.34583093
7971,-37.8,-15.8,38,619.2,0.789473684,0.570205983,1.068697385,57788.78031,1.009798196,6,0.5,1.324431
8018,-74.8,-16.8,11,191.6,0.727830452,0.454731363,1.275599974,411.8613845,0.490494628,3,0.636363636,0.85996728
8019,-73.8,-16.8,26,417.2,0.719679094,0.455516753,0.872997466,5010.88731,0.53408542,4,0.557692308,1.03176711
8020,-72.8,-16.8,40,584.7,0.774182004,0.474471711,0.919541492,129905.5014,0.820624969,4,0.5875,1.06632124
8021,-71.8,-16.8,52,769.6,0.787950291,0.515505526,0.927510877,162019.931,0.760908683,5,0.530769231,1.23154933
8022,-70.8,-16.8,63,949.4,0.776706593,0.545577723,0.870150574,164613.7865,0.670795403,5,0.574603175,1.30477625
8023,-69.8,-16.8,68,974.4,0.788554072,0.540508393,0.826331985,164613.7865,0.659598904,5,0.564705882,1.28894438
8024,-68.8,-16.8,67,950.8,0.803589415,0.555346524,0.909520082,382988.2924,0.929038506,6,0.5,1.36369023
8025,-67.8,-16.8,65,922.8,0.806166431,0.548798569,0.91662254,382988.2924,0.940299564,6,0.494871795,1.348539
8026,-66.8,-16.8,63,906.6,0.801084169,0.548085531,0.934058644,382988.2924,0.951282398,6,0.489417989,1.34048007
8027,-65.8,-16.8,58,862.3,0.786827445,0.541209699,0.937873339,368135.5609,0.98512983,6,0.477011494,1.31939457
8028,-64.8,-16.8,57,852,0.791662182,0.553365776,0.961576911,382988.2924,0.982902242,6,0.5,1.36172575
8029,-63.8,-16.8,56,850.7,0.788416594,0.567248294,0.981221055,382988.2924,0.984563195,6,0.511904762,1.3861794
8030,-62.8,-16.8,53,827.5,0.782690898,0.568483413,1.006274088,382988.2924,1.0077556,6,0.512578616,1.38519249
8031,-61.8,-16.8,51,816.3,0.778379245,0.57529492,1.038725149,382988.2924,1.015489904,6,0.526143791,1.40918366
8032,-60.8,-16.8,51,834,0.771963591,0.580510846,1.038410887,382988.2924,1.016184409,6,0.532679739,1.41780096
8033,-59.8,-16.8,48,792.7,0.771557601,0.586085367,1.06119596,382988.2924,1.039795668,6,0.548611111,1.44509644
8034,-58.8,-16.8,47,779.5,0.772440499,0.589927527,1.056729982,381676.6887,1.051183956,6,0.556737589,1.45689836
8035,-57.8,-16.8,47,777.8,0.773180177,0.586325621,1.06149091,381095.9268,1.049327297,6,0.542553191,1.42994224
8036,-56.8,-16.8,44,741.8,0.771379439,0.591525182,0.974201997,53164.99625,0.916132897,6,0.553030303,1.45120272
8037,-55.8,-16.8,42,725.3,0.768526634,0.601671144,1.000231671,53164.99625,0.92822635,6,0.571428571,1.47881937
8038,-54.8,-16.8,42,725.3,0.768526634,0.601671144,1.000231671,53164.99625,0.92822635,6,0.571428571,1.47881937
8039,-53.8,-16.8,41,716.9,0.761584119,0.602396628,1.025736961,53164.99625,0.941973336,6,0.56504065,1.46065259
8040,-52.8,-16.8,39,692.3,0.752870851,0.591578837,1.029189214,51942.81243,0.954587643,6,0.55982906,1.45030138
8041,-51.8,-16.8,39,692.3,0.752870851,0.591578837,1.029189214,51942.81243,0.954587643,6,0.55982906,1.45030138
8042,-50.8,-16.8,38,667.6,0.759659886,0.590757693,1.033931068,51942.81243,0.965750663,6,0.561403509,1.45666198
8043,-49.8,-16.8,36,627.7,0.755112474,0.575054371,1.057658745,51730.80095,0.990419846,6,0.527777778,1.39695684
8044,-48.8,-16.8,35,616.9,0.754425942,0.580735853,1.068571177,51730.80095,1.004485195,6,0.538095238,1.41318894
8045,-47.8,-16.8,35,609.3,0.768448729,0.583835988,1.043325353,40540.49414,1.009723137,6,0.538095238,1.41318894
8046,-46.8,-16.8,35,609.3,0.768448729,0.583835988,1.043325353,40540.49414,1.009723137,6,0.538095238,1.41318894
8047,-45.8,-16.8,32,604.9,0.739455521,0.606125074,1.107587196,42925.22908,1.031158253,6,0.59375,1.49757951
8048,-44.8,-16.8,32,604.9,0.739455521,0.606125074,1.107587196,42925.22908,1.031158253,6,0.59375,1.49757951
8049,-43.8,-16.8,31,588.9,0.741605647,0.608188755,1.106412201,42925.22908,1.050367328,6,0.596774194,1.51043857
8050,-42.8,-16.8,32,563.6,0.772558793,0.580966752,1.096382829,41137.77582,1.028912,6,0.53125,1.39345892
8051,-41.8,-16.8,32,563.6,0.772558793,0.580966752,1.096382829,41137.77582,1.028912,6,0.53125,1.39345892
8052,-40.8,-16.8,34,596,0.766450138,0.579016436,1.120652753,57788.78031,1.057246313,6,0.529411765,1.37105591
8053,-39.8,-16.8,34,596,0.766450138,0.579016436,1.120652753,57788.78031,1.057246313,6,0.529411765,1.37105591
8054,-38.8,-16.8,35,597.9,0.777738826,0.578494956,1.098997401,57788.78031,1.053576045,6,0.519047619,1.35869612
8102,-74.8,-17.8,5,129.9,0.516155419,0.546216769,1.879514275,37.66119866,0.559152112,3,0.733333333,0.95027054
8103,-73.8,-17.8,9,176.5,0.66734833,0.479322881,1.628416433,880.0652048,0.516180037,3,0.703703704,0.93688831
8104,-72.8,-17.8,20,356.8,0.679652352,0.473156818,1.259857154,91195.58932,1.501040183,4,0.6,1.08889998
8105,-71.8,-17.8,33,504.5,0.752866084,0.470804672,0.982562703,121326.8362,1.218110271,4,0.598484848,1.10259254
8106,-70.8,-17.8,39,576,0.764354255,0.473767004,0.948093995,129905.5014,0.83752161,4,0.608974359,1.10853263
8107,-69.8,-17.8,50,739.7,0.773374233,0.50052335,0.893932863,155102.7997,0.762735665,5,0.52,1.21258181
8108,-68.8,-17.8,59,862.2,0.7912724,0.531030419,0.86661626,161360.5496,0.702056376,5,0.552542373,1.26594625
8109,-67.8,-17.8,63,906,0.80546629,0.551271862,0.926698798,382988.2924,0.95477942,6,0.5,1.35847234
8110,-66.8,-17.8,61,879.2,0.794931107,0.537078011,0.940945243,368135.5609,0.965483401,6,0.467213115,1.2990999
8111,-65.8,-17.8,60,877.3,0.788820723,0.53589708,0.951053336,368135.5609,0.969373334,6,0.466666667,1.29909449
8112,-64.8,-17.8,55,824.3,0.780665551,0.533185984,0.985975966,368135.5609,0.999282817,6,0.457575758,1.27949555
8113,-63.8,-17.8,55,831.1,0.791857223,0.552666405,0.981144918,382988.2924,0.994964155,6,0.493939394,1.35010695
8114,-62.8,-17.8,55,841.3,0.785461982,0.563303106,0.986063651,382988.2924,0.99422605,6,0.5,1.36140647
8115,-61.8,-17.8,52,823.1,0.780242253,0.572535448,1.030026032,382988.2924,1.008667601,6,0.519230769,1.39717322
8116,-60.8,-17.8,51,814.9,0.7792213,0.576618148,1.030537146,382988.2924,1.019396088,6,0.526143791,1.40918366
